FDD0C1EC-1861-420A-9F45-DC5165D80DEC	AlunosemEstabelecimentosdeEnsino20042005	NULL	NULL	NULL	5	1	NULL	2011-12-14 10:19:44.743	2011-08-04 17:08:23.807	0	0	datasetsfiles/gepe 2004-2005_634480743696774541.xls	2011-12-14 10:19:44.713	1	0	NULL	0	0	4	1	,	2	0	NULL	NULL	NULL	0	NULL	NULL	Alunos em Estabelecimentos de Ensino 2004-2005	dre	1	0		NULL
81C1EF1B-2923-4976-B113-7D31A4FEC802	AlunosemEstabelecimentosdeEnsino20052006	NULL	NULL	NULL	3	1	NULL	2011-12-14 10:26:15.917	2011-08-04 17:16:21.707	0	0	datasetsfiles/GEPE 2005-2006_634480748329670302.xls	2011-12-14 10:26:15.900	1	0	NULL	0	0	4	1	,	2	0	NULL	NULL	NULL	0	NULL	NULL	Alunos em Estabelecimentos de Ensino 2005-2006	dre	1	0		NULL
E305C3D8-C4AC-447A-88F1-7D64B38BF3B1	Alunosmatriculadosensinonaosuperiorconcelho	NULL	NULL	NULL	1	1	NULL	2014-03-21 12:24:32.447	2014-03-21 11:54:08.593	11	0	datasetsfiles/Alunos matriculados ensino não-superior (concelho)_635309996332355868.xlsx	2014-03-21 12:24:32.417	1	0	NULL	0	0	4	0	,	2	0	NULL	NULL	NULL	0	NULL	NULL	Alunos matriculados ensino não-superior (concelho)	cconcelho	1	0		NULL
499B5D52-28EE-4839-9348-16B77E843339	Alunosmatriculadosensinoprofissionalizante	NULL	NULL	NULL	3	1	NULL	2015-05-29 12:27:37.213	2014-04-01 18:17:07.380	11	0	datasetsfiles/Alunos matriculados em modalidades de ensino profissionalizantes de 2004 2005 a 2011 2012_v2_635684981765604678.xlsx	2015-05-29 12:27:37.167	1	1	NULL	0	0	4	1	,	2	0	NULL	NULL	NULL	0	NULL	NULL	Alunos matriculados ensino profissionalizante 	concelho	1	0		NULL
A8AA554C-D17C-47C8-9351-F640783AEDBC	ALUNOSMATRICULADOSMODALIDADESENSINOPARAJOVENS	NULL	NULL	NULL	2	1	NULL	2016-02-14 12:12:34.290	2015-06-01 14:19:29.340	1055	40	datasetsfiles/Alunos matriculados em modalidades de ensino para jovens 2004-2005 a 2011-2012_635687651991644123.xlsx	2015-06-01 14:58:26.540	1	0	NULL	0	0	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	ALUNOS MATRICULADOS MODALIDADES ENSINO PARA JOVENS	concelho	1	0		NULL
3CBF750E-AB49-439B-896E-6E5D1C19F834	Alunosmodalidadesprofissionalizantesconcelhos	NULL	NULL	NULL	1	1	NULL	2014-03-21 12:23:10.047	2014-03-21 12:01:31.470	11	0	datasetsfiles/Alunos modalidades profissionalizantes - concelhos_635309999846807379.xlsx	2014-03-21 12:23:10.017	1	0	NULL	0	0	4	0	,	2	0	NULL	NULL	NULL	0	NULL	NULL	Alunos modalidades profissionalizantes - concelhos	cconcelho	1	0		NULL
0EEFDCC2-8A6E-42F6-9C0A-30ABDEBBCF75	AlvarasConstrucaoHabilitacoes	NULL	NULL	NULL	1	1	NULL	2017-04-24 18:57:12.823	2011-11-24 04:11:01.323	9	0	datasetsfiles/Alvará Empreiteiro-Habilitações_Fev_2017_636286438083854371.xlsx	2017-04-24 18:57:12.790	1	0	NULL	0	0	4	1	;	2	0	NULL	NULL	NULL	0	NULL	NULL	Alvarás Construção - Habilitações	numerolicenca	1	0		NULL
FB07510F-AA63-4497-BFD5-E8A006573EE5	AlvarasConstrucaoJanJul2011	NULL	NULL	NULL	1	1	NULL	2017-04-24 15:34:56.233	2011-11-24 03:59:05.230	9	0	datasetsfiles/Alvará Empreiteiro_Fev_2017_636286416955795227.xlsx	2017-04-24 15:34:56.203	1	0	NULL	0	0	4	1	;	2	0	NULL	NULL	NULL	0	NULL	NULL	Alvarás Construção(Jan-Jul 2011)	numalvara	1	0		NULL
2A90E79E-8309-4DBC-ACA8-EBB83AF6ED3B	AmadoraData	http:\\geoportal.cm-amadora.pt\dadosgovpt\indicators_amadora_in_numbers_en.xls	NULL	NULL	1	1	NULL	2015-03-06 05:48:06.107	2015-02-12 12:57:24.213	45	0	datasetsfiles/indicators_amadora_in_numbers_en_635593426300276727.xls	2015-02-12 12:58:00.817	1	0	31248	0	1	3	1	,	1	1	NULL	NULL	NULL	0	NULL	NULL	Amadora Data	theme	1	4		NULL
69ECAF66-2512-46E5-8C77-A9C30974CE06	AmadoraemNumeros	http:\\geoportal.cm-amadora.pt\dadosgovpt\indicadores_amadora_numeros.xlsx	NULL	NULL	1	1	NULL	2015-01-06 03:15:28.813	2014-12-15 10:25:10.930	45	0	datasetsfiles/indicadores_amadora_numeros_final_11_2014_635542358643856680.xlsx	2014-12-15 10:25:37.390	1	0	31248	0	1	3	1	,	1	1	NULL	NULL	NULL	0	NULL	NULL	Amadora em Números	tema	1	4		NULL
30C1BC83-BFE6-4C33-BE21-E3ECBD3C7409	AMinhaRuaJunhode2012	NULL	NULL	NULL	1	1	NULL	2012-07-25 18:13:57.747	2012-07-25 11:02:21.660	13	0	datasetsfiles/ocorrências de Junho_634788109231001091.xlsx	2012-07-25 18:13:57.730	1	0	NULL	0	0	4	1	NULL	2	0	NULL	NULL	NULL	0	NULL	NULL	A Minha Rua - Junho de 2012	distrito	1	0		NULL
8AA0EDC4-3447-40E0-95DB-4E037DE85D36	AMinhaRuaOcorrencias	NULL	NULL	NULL	1	1	NULL	2012-01-19 14:37:00.753	2012-01-03 14:34:19.983	11	11	datasetsfiles/Ocorrencias_aminharua_20120103_634625806042870415.xlsx	2012-01-03 14:42:34.963	1	0	NULL	0	0	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	A Minha Rua - Ocorrências	distrito	1	0		NULL
C6DB59C4-2E2A-475B-A880-E9F330BC3E5C	AMinhaRuaOcorrenciasAbrilde2012	NULL	NULL	NULL	1	1	NULL	2012-05-14 10:49:31.103	2012-05-14 10:40:51.517	13	0	datasetsfiles/Ocorrências de Abril_634725888351905185.xlsx	2012-05-14 10:49:31.073	1	0	NULL	0	0	4	1	NULL	2	0	NULL	NULL	NULL	0	NULL	NULL	A Minha Rua - Ocorrências - Abril de 2012	distrito	1	0		NULL
